Root,Root,Root,Root,Hips,Hips,Hips,Hips,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftShin,LeftShin,LeftShin,LeftShin,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftToe,LeftToe,LeftToe,LeftToe,LeftToeTip,LeftToeTip,LeftToeTip,LeftToeTip,RightThigh,RightThigh,RightThigh,RightThigh,RightShin,RightShin,RightShin,RightShin,RightFoot,RightFoot,RightFoot,RightFoot,RightToe,RightToe,RightToe,RightToe,RightToeTip,RightToeTip,RightToeTip,RightToeTip,Spine1,Spine1,Spine1,Spine1,Spine2,Spine2,Spine2,Spine2,Spine3,Spine3,Spine3,Spine3,Spine4,Spine4,Spine4,Spine4,LeftShoulder,LeftShoulder,LeftShoulder,LeftShoulder,LeftArm,LeftArm,LeftArm,LeftArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftForeArm,LeftHand,LeftHand,LeftHand,LeftHand,Neck,Neck,Neck,Neck,Head,Head,Head,Head,RightShoulder,RightShoulder,RightShoulder,RightShoulder,RightArm,RightArm,RightArm,RightArm,RightForeArm,RightForeArm,RightForeArm,RightForeArm,RightHand,RightHand,RightHand,RightHand
6.657903E-08,0,0,1,0.01920933,0.3825708,0.002596973,-0.9237229,0.08552588,-0.4422969,0.107481,-0.8862882,0.009927405,0.4501373,0.08242822,0.8890916,-0.3135937,-0.6148119,0.64668,-0.3247623,-0.3081824,-0.6254179,0.6364287,-0.3299018,-0.3081824,-0.6254179,0.6364287,-0.3299018,-0.07363412,-0.8915985,0.03202788,0.4456505,0.09343601,-0.8940479,-0.05052556,0.435196,-0.3232617,-0.6243083,0.632441,-0.3252071,-0.3218016,-0.6271352,0.6296381,-0.3266519,-0.3218016,-0.6271352,0.6296381,-0.3266519,0.3842975,-0.004622074,-0.9231876,-0.004336934,0.3859404,0.009969419,-0.9224501,-0.006076363,0.3875028,0.02459932,-0.9215073,-0.007819302,0.3875028,0.02459932,-0.9215073,-0.007819302,0.5661801,-0.4635883,-0.5271125,0.4320638,-0.05634805,-0.2893323,0.003193188,-0.9555637,-0.01490933,-0.5521362,0.05414212,-0.831861,-0.02345096,-0.8083501,0.1269744,-0.5743676,0.5432869,0.1146845,-0.8316699,0.003513498,0.6770226,0.2001154,-0.7080809,0.01470371,0.220844,0.240601,-0.6385219,-0.6968712,-0.0539551,0.8993234,-0.0154779,-0.433667,-0.0008751425,0.7978797,0.01794041,-0.6025492,0.01168622,0.8188387,-0.05436989,-0.5713237
6.657903E-08,0,0,1,0.01810056,0.3793099,0.001790318,-0.925091,0.08422892,-0.4397632,0.1023235,-0.8882815,0.009723141,0.4474032,0.08602832,0.8901322,-0.3168323,-0.6107174,0.6478603,-0.3269843,-0.3101963,-0.6236152,0.635455,-0.3332862,-0.3101963,-0.6236152,0.635455,-0.3332862,-0.07444035,-0.8926018,0.03399685,0.4433565,0.09519952,-0.8948944,-0.04932715,0.4332069,-0.3226784,-0.6243948,0.6327169,-0.3250836,-0.321228,-0.6272054,0.6299309,-0.326517,-0.321228,-0.6272054,0.6299309,-0.326517,0.3809844,-0.00473204,-0.9245614,-0.003861528,0.3825883,0.00863988,-0.9238595,-0.005932445,0.3841253,0.02204784,-0.9229832,-0.008008089,0.3841253,0.02204784,-0.9229832,-0.008008089,0.565133,-0.4640578,-0.5250255,0.4354579,-0.05485639,-0.2879989,0.003412327,-0.9560524,-0.01251315,-0.5534609,0.05526439,-0.8309458,-0.01928591,-0.811653,0.1273477,-0.5697638,0.5460614,0.1123613,-0.8301645,0.004387808,0.6844357,0.1978265,-0.7015252,0.01659438,0.2206909,0.2366356,-0.6398702,-0.6970407,-0.05499506,0.8989422,-0.01234428,-0.4344264,-0.004423751,0.7994629,0.02199711,-0.6002967,0.009446616,0.8227527,-0.04723242,-0.5663556
6.657903E-08,0,0,1,0.01743595,0.3767502,0.001179768,-0.92615,0.08270664,-0.4400964,0.09633707,-0.8889285,0.01054276,0.4474201,0.09054802,0.8896657,-0.3165737,-0.6093917,0.650166,-0.325126,-0.3090362,-0.6241382,0.6360232,-0.3322988,-0.3090362,-0.6241382,0.6360232,-0.3322988,-0.07396727,-0.8924577,0.03594736,0.4435718,0.09779631,-0.8946041,-0.04848471,0.4333228,-0.3220946,-0.624514,0.6329811,-0.3249187,-0.3206587,-0.6272994,0.6302208,-0.3263362,-0.3206587,-0.6272994,0.6302208,-0.3263362,0.3784353,-0.004896762,-0.9256085,-0.003380368,0.3800582,0.007645332,-0.9249141,-0.005580821,0.3816227,0.02022174,-0.9240641,-0.007786585,0.3816227,0.02022174,-0.9240641,-0.007786585,0.5625982,-0.4644202,-0.5251144,0.4382378,-0.0532256,-0.2865327,0.003787816,-0.9565834,-0.01006874,-0.5545434,0.05648323,-0.8301747,-0.01534192,-0.8146508,0.1275896,-0.5655345,0.5499487,0.108588,-0.828083,0.00660085,0.6932181,0.1920068,-0.6943731,0.02068756,0.2205551,0.232728,-0.6408941,-0.6974581,-0.05608533,0.8985789,-0.009192975,-0.4351163,-0.007967774,0.8010393,0.02615224,-0.5979873,0.007273801,0.8267219,-0.03986005,-0.5611501
6.657903E-08,0,0,1,0.01725881,0.3749389,0.0009987566,-0.9268883,0.08295494,-0.4420723,0.09163205,-0.8884224,0.010825,0.4493941,0.09527138,0.8881731,-0.3148641,-0.6085013,0.6531686,-0.3224252,-0.3064536,-0.6251254,0.6372764,-0.3304293,-0.3064536,-0.6251254,0.6372764,-0.3304293,-0.07311785,-0.894715,0.03819463,0.4389535,0.102603,-0.8963037,-0.04711705,0.4288269,-0.3215859,-0.6247742,0.6330973,-0.3246965,-0.3202097,-0.6274462,0.6304491,-0.3260537,-0.3202097,-0.6274462,0.6304491,-0.3260537,0.3761611,-0.005584763,-0.9265317,-0.003273529,0.3773297,0.006091775,-0.9260424,-0.0055482,0.3784474,0.01780082,-0.9254187,-0.007828578,0.3784474,0.01780082,-0.9254187,-0.007828578,0.5600217,-0.4649981,-0.5249097,0.4411606,-0.05229637,-0.2843099,0.004254147,-0.9572957,-0.00648959,-0.5544254,0.05782589,-0.8301966,-0.01175378,-0.8171287,0.1275811,-0.5620371,0.5539068,0.1061682,-0.8257498,0.00730275,0.702359,0.189359,-0.6858194,0.02207801,0.2204635,0.2286574,-0.6421638,-0.6976658,-0.05715623,0.8982413,-0.005840627,-0.4357313,-0.01150865,0.8026296,0.03039461,-0.5955919,0.005188475,0.8307387,-0.03226756,-0.5557027
6.657903E-08,0,0,1,0.01740599,0.3738615,0.001519574,-0.92732,0.08391438,-0.4459594,0.08789251,-0.8867658,0.01079306,0.4533888,0.09877439,0.8857572,-0.3127782,-0.6082285,0.6553311,-0.3205763,-0.3039163,-0.6258798,0.6384945,-0.3289897,-0.3039163,-0.6258798,0.6384945,-0.3289897,-0.07166857,-0.8976759,0.03982327,0.4329616,0.1073012,-0.8985019,-0.04567743,0.4231958,-0.3209001,-0.6253877,0.6329294,-0.324521,-0.3197373,-0.6276475,0.6306888,-0.3256666,-0.3197373,-0.6276475,0.6306888,-0.3256666,0.3745247,-0.006463338,-0.9271876,-0.003560022,0.3751415,0.004481505,-0.9269398,-0.005600324,0.3757131,0.01545729,-0.9265756,-0.007645796,0.3757131,0.01545729,-0.9265756,-0.007645796,0.5576168,-0.4658087,-0.5242631,0.4441107,-0.05013669,-0.2809523,0.003681144,-0.9584042,-0.003345362,-0.5541811,0.05909076,-0.8302895,-0.009162511,-0.8192468,0.1276986,-0.558967,0.5584633,0.1036242,-0.8229923,0.008043148,0.7120914,0.1863875,-0.6764927,0.02331267,0.2202451,0.2247006,-0.6434431,-0.6978415,-0.05865675,0.8977749,-0.0005025257,-0.4365311,-0.01504517,0.8042568,0.0347166,-0.5930765,0.003184515,0.8347783,-0.0244774,-0.5500326
6.657903E-08,0,0,1,0.01753431,0.3732461,0.002932953,-0.9275621,0.08513974,-0.4419557,0.08649548,-0.8887885,0.009569867,0.4497486,0.1021467,0.8872436,-0.3105579,-0.6092479,0.6558877,-0.3196599,-0.3019368,-0.6264949,0.6394341,-0.3278151,-0.3019368,-0.6264949,0.6394341,-0.3278151,-0.07099891,-0.901021,0.04157421,0.4259015,0.1133812,-0.9008718,-0.04485191,0.4166091,-0.319862,-0.6263791,0.6325397,-0.3243939,-0.3190767,-0.6279069,0.6310232,-0.3251663,-0.3190767,-0.6279069,0.6310232,-0.3251663,0.3734357,-0.007325367,-0.9276171,-0.004344682,0.3735857,0.002885463,-0.9275734,-0.005756141,0.3736961,0.01312556,-0.9274307,-0.007171073,0.3736961,0.01312556,-0.9274307,-0.007171073,0.5555975,-0.4667,-0.523116,0.4470488,-0.04940207,-0.2789553,0.004599527,-0.9590216,-0.001479724,-0.5542172,0.0602529,-0.8301873,-0.006520221,-0.8203228,0.1272866,-0.5575184,0.5637327,0.09997216,-0.8198273,0.009729322,0.7224706,0.1812683,-0.6667066,0.02608955,0.2199155,0.2210416,-0.6447966,-0.6978649,-0.05952466,0.8974353,0.003481478,-0.4370981,-0.01859608,0.8059411,0.03914161,-0.5904077,0.001245288,0.8388017,-0.01654708,-0.5441846
6.657903E-08,0,0,1,0.01736205,0.3726361,0.005162267,-0.9278008,0.08707478,-0.4514112,0.08582689,-0.8839004,0.01041618,0.4593736,0.10322,0.882164,-0.3085328,-0.6109226,0.6554914,-0.3192372,-0.3005044,-0.6270232,0.6401072,-0.3268057,-0.3005044,-0.6270232,0.6401072,-0.3268057,-0.07139987,-0.9037477,0.04271787,0.4199018,0.1190238,-0.902118,-0.04522949,0.4122753,-0.3185319,-0.6275656,0.6321484,-0.3241718,-0.317963,-0.6286725,0.6310478,-0.3247292,-0.317963,-0.6286725,0.6310478,-0.3247292,0.3726448,-0.008005996,-0.9279228,-0.005564956,0.3726209,0.0013516,-0.9279635,-0.005967231,0.3725641,0.01073635,-0.9279226,-0.006370157,0.3725641,0.01073635,-0.9279226,-0.006370157,0.5540153,-0.4676442,-0.5216011,0.4497873,-0.04839772,-0.2774051,0.005858058,-0.9595153,-4.524679E-05,-0.55372,0.06141227,-0.8304355,-0.00424281,-0.8207536,0.1266779,-0.5570444,0.5695394,0.09729999,-0.8161114,0.01095064,0.7328581,0.1781138,-0.6560727,0.02762432,0.2196744,0.2178194,-0.6462716,-0.6975895,-0.06046402,0.8969902,0.007400265,-0.4378336,-0.02217251,0.8076969,0.04371973,-0.5875569,-0.0006447942,0.8427743,-0.008568965,-0.5381991
6.657903E-08,0,0,1,0.01694304,0.3718326,0.007829811,-0.9281122,0.0892562,-0.4616028,0.08593429,-0.8783914,0.01141498,0.4697596,0.1037697,0.8766001,-0.306956,-0.6123022,0.6551225,-0.3188709,-0.2994115,-0.6274621,0.6406175,-0.3259653,-0.2994115,-0.6274621,0.6406175,-0.3259653,-0.07287405,-0.9069972,0.04381546,0.4124631,0.1263326,-0.9038592,-0.04641431,0.4061091,-0.31669,-0.6291598,0.6317368,-0.3236884,-0.3161224,-0.6302661,0.6306329,-0.3242432,-0.3161224,-0.6302661,0.6306329,-0.3242432,0.3719874,-0.008541766,-0.9281724,-0.006964267,0.3721157,-0.0001392621,-0.9281664,-0.006098201,0.3722176,0.008287882,-0.9280939,-0.00522916,0.3722176,0.008287882,-0.9280939,-0.00522916,0.5554225,-0.4712969,-0.5126247,0.4545342,-0.04712411,-0.2763847,0.007362257,-0.9598631,0.001183322,-0.5526816,0.06267025,-0.8310322,-0.002273015,-0.8206262,0.1257601,-0.5574515,0.5758668,0.09444357,-0.8119742,0.01249203,0.7434129,0.1746783,-0.6449488,0.02943009,0.2198304,0.2150864,-0.6478617,-0.6969132,-0.06170419,0.8963649,0.01079082,-0.4388697,-0.02577479,0.8095385,0.04849653,-0.5844928,-0.002448871,0.8466803,-0.0006379164,-0.5320967
6.657903E-08,0,0,1,0.0165523,0.3710448,0.01045647,-0.9284086,0.09060369,-0.4638313,0.08699397,-0.8769741,0.01224001,0.4721627,0.1055234,0.8750871,-0.3058055,-0.6130247,0.6552376,-0.3183514,-0.298454,-0.6278316,0.6410642,-0.3252534,-0.298454,-0.6278316,0.6410642,-0.3252534,-0.0752349,-0.9097774,0.04482559,0.4057532,0.1341819,-0.90487,-0.04842583,0.4010745,-0.3138151,-0.6314064,0.6314644,-0.3226438,-0.3132485,-0.6325136,0.6303554,-0.3231941,-0.3132485,-0.6325136,0.6303554,-0.3231941,0.3714807,-0.008628174,-0.9283741,-0.0070184,0.3718887,-0.0007027908,-0.9282702,-0.003579586,0.37227,0.007245855,-0.9280963,-0.0001304351,0.37227,0.007245855,-0.9280963,-0.0001304351,0.5559598,-0.4737849,-0.5070941,0.4574853,-0.04564473,-0.2759357,0.008993886,-0.9600499,0.002160073,-0.550998,0.06416631,-0.8320333,-0.0004815282,-0.8200415,0.1245606,-0.5585845,0.5824857,0.09197619,-0.8074586,0.01618103,0.7541469,0.1706186,-0.6333756,0.03142146,0.2206198,0.21279,-0.6495043,-0.6958388,-0.0633067,0.8954979,0.01376887,-0.4403254,-0.0293753,0.8114761,0.05349625,-0.5811905,-0.004081611,0.8505104,0.007207103,-0.5258933
6.657903E-08,0,0,1,0.01637665,0.370568,0.01268033,-0.9285744,0.09233854,-0.468792,0.08806289,-0.8740438,0.01309606,0.4773381,0.1065353,0.8721395,-0.3049292,-0.6175544,0.6516355,-0.3178303,-0.2992871,-0.6289297,0.6406635,-0.3231487,-0.2992871,-0.6289297,0.6406635,-0.3231487,-0.07753748,-0.9118544,0.04592263,0.4005006,0.14202,-0.9049916,-0.05062683,0.3978163,-0.3094744,-0.634615,0.6312014,-0.3210522,-0.3089092,-0.6357247,0.6300837,-0.3215964,-0.3089092,-0.6357247,0.6300837,-0.3215964,0.3712482,-0.009133848,-0.9284625,-0.00699299,0.3718969,-0.001889641,-0.9282714,-0.001304606,0.3725156,0.00537587,-0.9280002,0.004400488,0.3725156,0.00537587,-0.9280002,0.004400488,0.5564693,-0.4765343,-0.5017658,0.4598785,-0.04139048,-0.2726509,0.007447149,-0.9611937,0.003132732,-0.5487829,0.0659389,-0.8333546,0.001065926,-0.8190098,0.1231708,-0.5604027,0.5894011,0.08878984,-0.8027091,0.01952461,0.7650734,0.1659953,-0.6212898,0.03328351,0.2221185,0.2108809,-0.651103,-0.6944481,-0.0652933,0.8944532,0.01659244,-0.4420584,-0.03292708,0.8135155,0.05869761,-0.5776359,-0.005438243,0.8542647,0.01498776,-0.5195945
6.657903E-08,0,0,1,0.01642884,0.3705586,0.01437042,-0.9285526,0.09345367,-0.4693521,0.08824576,-0.8736062,0.01359012,0.4780877,0.1089193,0.8714266,-0.3041872,-0.6177866,0.6518204,-0.3177109,-0.2986156,-0.6290296,0.6409774,-0.3229531,-0.2986156,-0.6290296,0.6409774,-0.3229531,-0.07919028,-0.9134805,0.04679082,0.3963496,0.1497453,-0.9044487,-0.05296627,0.3959085,-0.3039016,-0.6388673,0.630468,-0.319379,-0.303796,-0.6390753,0.6302572,-0.3194791,-0.303796,-0.6390753,0.6302572,-0.3194791,0.3713698,-0.009937825,-0.9284008,-0.007611116,0.3721482,-0.003445337,-0.9281667,-0.0008505812,0.3728957,0.00306638,-0.9278494,0.005929736,0.3728957,0.00306638,-0.9278494,0.005929736,0.5553104,-0.4786311,-0.5000547,0.4609647,-0.03624099,-0.266914,0.003178101,-0.9630337,0.004430494,-0.5449501,0.06660686,-0.8358072,0.00231438,-0.8174754,0.1220194,-0.5628856,0.5965639,0.08515633,-0.7977525,0.02125209,0.7761302,0.160951,-0.6086805,0.03500336,0.2242263,0.2094036,-0.6525764,-0.6928326,-0.06769475,0.8934121,0.01948695,-0.4436815,-0.03636735,0.8156583,0.06405179,-0.5738266,-0.006439979,0.8579557,0.02279537,-0.5131779
6.657903E-08,0,0,1,0.01665023,0.3710589,0.01558195,-0.9283293,0.09340728,-0.4668536,0.08624956,-0.8751479,0.01310694,0.4756353,0.1112623,0.8724794,-0.3041697,-0.6180804,0.6517478,-0.3173054,-0.2986389,-0.6292548,0.6409655,-0.322516,-0.2986389,-0.6292548,0.6409655,-0.322516,-0.07949658,-0.915303,0.04709416,0.3920244,0.1567805,-0.9039565,-0.05486383,0.3940464,-0.2976813,-0.644009,0.6288707,-0.3180575,-0.2990691,-0.6412531,0.6316808,-0.3167526,-0.2990691,-0.6412531,0.6316808,-0.3167526,0.3718935,-0.01076774,-0.9281797,-0.00786917,0.372693,-0.004883653,-0.9279421,-0.0001549466,0.3734592,0.001018003,-0.9276152,0.007581714,0.3734592,0.001018003,-0.9276152,0.007581714,0.5542139,-0.4808883,-0.4980538,0.4621,-0.03320583,-0.2616667,-0.0004801142,-0.9645872,0.00556781,-0.5405282,0.06707802,-0.8386297,0.003176935,-0.8154501,0.1212273,-0.5659822,0.6039256,0.08152965,-0.792525,0.0230524,0.7872339,0.1556751,-0.59555,0.03672303,0.2267418,0.2084801,-0.6539056,-0.6910371,-0.0704621,0.8925757,0.02258214,-0.4447855,-0.03965086,0.8179014,0.06949697,-0.569768,-0.007031607,0.8616179,0.03075687,-0.5065763
6.657903E-08,0,0,1,0.01694311,0.3716858,0.01622273,-0.9280622,0.09278087,-0.4616449,0.0831686,-0.8782704,0.01232346,0.4704205,0.1145305,0.8748919,-0.3042443,-0.6177242,0.6521083,-0.3171868,-0.2985495,-0.6292353,0.6410083,-0.3225526,-0.2985495,-0.6292353,0.6410083,-0.3225526,-0.0795049,-0.9176134,0.04708008,0.3865852,0.1640787,-0.9037104,-0.05667067,0.3913752,-0.2911775,-0.6499115,0.6262863,-0.3171695,-0.2943961,-0.6434922,0.6328802,-0.3141842,-0.2943961,-0.6434922,0.6328802,-0.3141842,0.372581,-0.01149863,-0.9278966,-0.007692083,0.3734378,-0.006052373,-0.9276352,0.0008402069,0.3742584,-0.0005897052,-0.9272768,0.009397144,0.3742584,-0.0005897052,-0.9272768,0.009397144,0.5532324,-0.4833736,-0.4955915,0.4633285,-0.03129721,-0.2582067,-0.0009324443,-0.9655825,0.006485066,-0.5369299,0.0695493,-0.8407304,0.003633282,-0.8128495,0.1212224,-0.5697088,0.6114709,0.07809924,-0.7870068,0.02498623,0.7983104,0.1503543,-0.5819027,0.03851693,0.229463,0.2082152,-0.6551123,-0.6890728,-0.07346074,0.8921221,0.02599656,-0.4450235,-0.04275505,0.820245,0.07496526,-0.5654653,-0.007157382,0.8653152,0.03901279,-0.4996568
6.657903E-08,0,0,1,0.01719731,0.3730043,0.01651448,-0.9275232,0.09233081,-0.4577394,0.07987449,-0.8806642,0.01153153,0.4665147,0.1175971,0.8765854,-0.3044587,-0.6173673,0.6524318,-0.3170095,-0.2985889,-0.6292386,0.6409903,-0.3225445,-0.2985889,-0.6292386,0.6409903,-0.3225445,-0.07979172,-0.9174104,0.04817373,0.3868732,0.1713674,-0.9015948,-0.05908649,0.3927709,-0.2844716,-0.6565705,0.6227024,-0.3165956,-0.2897567,-0.646003,0.6336588,-0.3117656,-0.2897567,-0.646003,0.6336588,-0.3117656,0.3737669,-0.01199569,-0.9274166,-0.007267303,0.3744873,-0.006792106,-0.9272051,0.001981704,0.3751672,-0.001572712,-0.9268875,0.01125722,0.3751672,-0.001572712,-0.9268875,0.01125722,0.5524749,-0.4858509,-0.4927082,0.4647143,-0.02854675,-0.2557553,0.00279352,-0.966316,0.007455619,-0.5328922,0.07211712,-0.8430717,0.003741056,-0.8096519,0.1220628,-0.5740653,0.619079,0.07512071,-0.7812592,0.0270677,0.8092344,0.1452912,-0.5677919,0.04052782,0.2322686,0.2086068,-0.6562139,-0.686963,-0.07652065,0.8921603,0.02979034,-0.444193,-0.04566314,0.8227103,0.08039758,-0.5608917,-0.006774518,0.8691284,0.04772245,-0.4922324
6.657903E-08,0,0,1,0.01388972,0.374369,0.01414009,-0.927068,0.09211908,-0.454125,0.07706014,-0.8828059,0.01093185,0.4629376,0.1208083,0.8780517,-0.3046098,-0.6170051,0.6528391,-0.3167313,-0.2985438,-0.6292838,0.6410118,-0.3224553,-0.2985438,-0.6292838,0.6410118,-0.3224553,-0.08001892,-0.9160702,0.05000397,0.3897589,0.178886,-0.8983752,-0.0616993,0.3963777,-0.2775295,-0.6640519,0.6181073,-0.3161582,-0.2851617,-0.6487717,0.6341269,-0.3092923,-0.2851617,-0.6487717,0.6341269,-0.3092923,0.3749627,-0.009875959,-0.9269732,-0.005111807,0.3755197,-0.005860823,-0.9267877,0.003917821,0.3760414,-0.001833448,-0.9265103,0.01297329,0.3760414,-0.001833448,-0.9265103,0.01297329,0.5520713,-0.4882613,-0.4895255,0.4660292,-0.02683597,-0.2535134,0.005539749,-0.9669439,0.008588816,-0.5284038,0.07477882,-0.8456501,0.003602858,-0.8057933,0.1237761,-0.5791063,0.6230393,0.07381903,-0.7781754,0.02856503,0.8146007,0.1429032,-0.5606003,0.04161511,0.2351302,0.2095691,-0.657214,-0.6847369,-0.07953213,0.8927246,0.03374679,-0.4422429,-0.04835102,0.8252921,0.08574928,-0.55606,-0.005846867,0.8731384,0.0570421,-0.4840887
6.657903E-08,0,0,1,0.01390101,0.3760613,0.01332628,-0.9263947,0.09194078,-0.4511513,0.07458866,-0.8845598,0.0102192,0.4599984,0.1231745,0.8792756,-0.3048218,-0.6176071,0.6524711,-0.3161118,-0.2988804,-0.6296544,0.640853,-0.3217352,-0.2988804,-0.6296544,0.640853,-0.3217352,-0.08105183,-0.9140067,0.05292592,0.3939812,0.1875825,-0.8940384,-0.06470851,0.4016477,-0.2703283,-0.6723961,0.6124465,-0.315778,-0.2798265,-0.6534182,0.6326548,-0.3073922,-0.2798265,-0.6534182,0.6326548,-0.3073922,0.37639,-0.009765115,-0.9264008,-0.004082887,0.3766801,-0.005627778,-0.9263121,0.005161835,0.3769323,-0.00147786,-0.9261273,0.01443284,0.3769323,-0.00147786,-0.9261273,0.01443284,0.5519922,-0.4904896,-0.4861303,0.4673353,-0.02527843,-0.2508649,0.00847887,-0.967655,0.009782081,-0.5233768,0.07750707,-0.8485129,0.003406714,-0.8011986,0.126296,-0.5849095,0.6305886,0.0718304,-0.7721806,0.03059615,0.8251735,0.1384098,-0.5458983,0.04389334,0.2380552,0.2110019,-0.6581334,-0.6823992,-0.08244752,0.8937771,0.03759525,-0.439263,-0.05079708,0.8278476,0.09096053,-0.5511938,-0.004306236,0.877328,0.06720603,-0.4751429
6.657903E-08,0,0,1,0.01380781,0.3781201,0.01241223,-0.9255704,0.09166281,-0.4492365,0.07271417,-0.8857185,0.009515795,0.4580772,0.1242014,0.8801414,-0.3050266,-0.6186467,0.6517107,-0.3154498,-0.2993752,-0.6301252,0.6406191,-0.3208179,-0.2993752,-0.6301252,0.6406191,-0.3208179,-0.08158219,-0.9113702,0.05673166,0.3994122,0.1970702,-0.8887699,-0.06759322,0.4082677,-0.2631603,-0.6803607,0.6069036,-0.3154744,-0.2730971,-0.6606402,0.6283126,-0.3069135,-0.2730971,-0.6606402,0.6283126,-0.3069135,0.3781516,-0.009485185,-0.9256901,-0.00306461,0.3781431,-0.005161081,-0.9257115,0.006284292,0.3780942,-0.0008239018,-0.9256345,0.01565961,0.3780942,-0.0008239018,-0.9256345,0.01565961,0.5522257,-0.4926541,-0.4825792,0.4684619,-0.02393372,-0.2481418,0.01144039,-0.9683608,0.01103174,-0.5177812,0.08039676,-0.8516559,0.003288387,-0.7958031,0.1294286,-0.5915534,0.6381778,0.07049597,-0.765967,0.0324735,0.8353969,0.1348715,-0.5308468,0.04608853,0.2419625,0.2118229,-0.6605306,-0.6784431,-0.08524251,0.8952393,0.04116681,-0.435415,-0.05301473,0.8299539,0.09588972,-0.5469661,-0.002301648,0.8807913,0.07909123,-0.4668472
6.657903E-08,0,0,1,0.01261201,0.3808427,0.0119961,-0.924476,0.09115291,-0.4483939,0.0719765,-0.8862582,0.009133339,0.4571567,0.1237037,0.880694,-0.3053225,-0.6197296,0.6508846,-0.3147424,-0.2999698,-0.6306208,0.6403383,-0.3198479,-0.2999698,-0.6306208,0.6403383,-0.3198479,-0.08160114,-0.9078702,0.0618396,0.4065574,0.2077171,-0.8821111,-0.0704077,0.4168652,-0.2522935,-0.694916,0.5952412,-0.3148458,-0.268863,-0.6618939,0.6317567,-0.3008201,-0.268863,-0.6618939,0.6317567,-0.3008201,0.3805419,-0.008500092,-0.9247215,-0.002425131,0.3801998,-0.004386782,-0.9248664,0.007147111,0.3798151,-0.0002610924,-0.924911,0.01674627,0.3798151,-0.0002610924,-0.924911,0.01674627,0.5528319,-0.4946564,-0.4790592,0.4692489,-0.0226898,-0.2449466,0.01444966,-0.9691637,0.01234322,-0.5115939,0.08355495,-0.8550663,0.003479609,-0.7895688,0.1330321,-0.599059,0.6458115,0.06971947,-0.7595312,0.03434388,0.8450882,0.1324972,-0.5156831,0.04839338,0.2456288,0.2131526,-0.6628153,-0.6744692,-0.08791996,0.8970667,0.04427269,-0.430792,-0.05519646,0.8308228,0.1001652,-0.5446596,-0.001761521,0.8802315,0.09428091,-0.4650815
6.657903E-08,0,0,1,0.01204329,0.3841406,0.01131525,-0.9231268,0.09119264,-0.4503056,0.07303609,-0.8851974,0.009668699,0.4590226,0.1227381,0.8798524,-0.3057722,-0.6210673,0.6497938,-0.3139217,-0.3007977,-0.6312091,0.6399468,-0.3186913,-0.3007977,-0.6312091,0.6399468,-0.3186913,-0.07967903,-0.9022259,0.06876501,0.4182239,0.2179936,-0.8725151,-0.07263579,0.4311849,-0.2453571,-0.7061132,0.5854746,-0.3137255,-0.2647137,-0.6676586,0.6289742,-0.2975745,-0.2647137,-0.6676586,0.6289742,-0.2975745,0.3835339,-0.008032586,-0.9234905,-0.001637974,0.3828848,-0.004020532,-0.9237523,0.008040516,0.3821915,3.567011E-06,-0.9239128,0.01774611,0.3821915,3.567011E-06,-0.9239128,0.01774611,0.5538993,-0.4964922,-0.4756142,0.4695558,-0.02154437,-0.2414867,0.01730741,-0.9700107,0.0138933,-0.5048651,0.08701658,-0.858689,0.004142548,-0.7824591,0.1370124,-0.607428,0.6532541,0.06924227,-0.7530745,0.03665422,0.853888,0.1310158,-0.5010457,0.05161058,0.2488367,0.2153022,-0.6637309,-0.6717044,-0.09047187,0.8992112,0.04661125,-0.4255135,-0.05768161,0.8298253,0.1031859,-0.5453582,-0.007565238,0.8714362,0.1127027,-0.4773259
6.657903E-08,0,0,1,0.01141676,0.3876236,0.01095211,-0.9216821,0.09194671,-0.4555717,0.0752679,-0.8822331,0.01115207,0.4642869,0.1219277,0.8771815,-0.3062777,-0.6224326,0.648646,-0.3130978,-0.3016912,-0.6318018,0.6395239,-0.3175198,-0.3016912,-0.6318018,0.6395239,-0.3175198,-0.07726735,-0.8949627,0.07728011,0.4325499,0.2278292,-0.8605316,-0.07461914,0.4494568,-0.2388478,-0.7181311,0.574636,-0.3115015,-0.2613744,-0.6733601,0.6265023,-0.2928561,-0.2613744,-0.6733601,0.6265023,-0.2928561,0.3868184,-0.007595652,-0.9221241,-0.001087841,0.3859695,-0.003773232,-0.9224622,0.008777631,0.3850745,6.066166E-05,-0.9226968,0.01867062,0.3850745,6.066166E-05,-0.9226968,0.01867062,0.5553774,-0.4981792,-0.472211,0.469458,-0.02046064,-0.2377996,0.01983686,-0.9708962,0.01559957,-0.4974894,0.0907211,-0.8625724,0.005382441,-0.7744634,0.1411901,-0.6166388,0.6603483,0.0675949,-0.7468453,0.03991928,0.8618535,0.127578,-0.4875624,0.0567085,0.252167,0.2175285,-0.6646132,-0.6688668,-0.09282394,0.9015248,0.04794089,-0.4199269,-0.06078923,0.8273568,0.1044208,-0.5485276,-0.02357507,0.853312,0.1310854,-0.5041031
